,_id,severity,@timestamp,host,@version,message,facility,syslog-tag,timestamp,tags
69,{'$oid': '5a0573f3dabef60a28000035'},debug,"""2017-11-10T09:40:03.630Z""",h100,1, load_plugins() plugins.associate previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625152+08:00,"['_grokparsefailure', '_dateparsefailure']"
70,{'$oid': '5a0573f3dabef60a28000036'},debug,"""2017-11-10T09:40:03.631Z""",h100,1, load_plugins() plugins.allow_ftpd_use_nfs previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625123+08:00,"['_grokparsefailure', '_dateparsefailure']"
71,{'$oid': '5a0573f3dabef60a28000037'},debug,"""2017-11-10T09:40:03.631Z""",h100,1, load_plugins() plugins.allow_ftpd_use_cifs previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625092+08:00,"['_grokparsefailure', '_dateparsefailure']"
72,{'$oid': '5a0573f3dabef60a28000038'},debug,"""2017-11-10T09:40:03.631Z""",h100,1, load_plugins() plugins.allow_execstack previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625063+08:00,"['_grokparsefailure', '_dateparsefailure']"
73,{'$oid': '5a0573f3dabef60a28000039'},debug,"""2017-11-10T09:40:03.631Z""",h100,1, load_plugins() plugins.allow_execmod previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625026+08:00,"['_grokparsefailure', '_dateparsefailure']"
74,{'$oid': '5a0573f3dabef60a2800003a'},debug,"""2017-11-10T09:40:03.631Z""",h100,1, load_plugins() plugins.allow_execheap previously imported,user,setroubleshoot:,2017-11-10T17:40:03.624994+08:00,"['_grokparsefailure', '_dateparsefailure']"
75,{'$oid': '5a0573f3dabef60a2800003b'},debug,"""2017-11-10T09:40:03.631Z""",h100,1, load_plugins() plugins.allow_anon_write previously imported,user,setroubleshoot:,2017-11-10T17:40:03.624843+08:00,"['_grokparsefailure', '_dateparsefailure']"
76,{'$oid': '5a0573f3dabef60a2800003c'},debug,"""2017-11-10T09:40:03.635Z""",h100,1, load_plugins() plugins.sshd_root previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626318+08:00,"['_grokparsefailure', '_dateparsefailure']"
77,{'$oid': '5a0573f3dabef60a2800003d'},debug,"""2017-11-10T09:40:03.635Z""",h100,1, load_plugins() plugins.setenforce previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626280+08:00,"['_grokparsefailure', '_dateparsefailure']"
78,{'$oid': '5a0573f3dabef60a2800003e'},debug,"""2017-11-10T09:40:03.635Z""",h100,1, load_plugins() plugins.selinuxpolicy previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626250+08:00,"['_grokparsefailure', '_dateparsefailure']"
79,{'$oid': '5a0573f3dabef60a2800003f'},debug,"""2017-11-10T09:40:03.635Z""",h100,1, load_plugins() plugins.sandbox_connect previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626215+08:00,"['_grokparsefailure', '_dateparsefailure']"
80,{'$oid': '5a0573f3dabef60a28000040'},debug,"""2017-11-10T09:40:03.635Z""",h100,1, load_plugins() plugins.samba_share previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626186+08:00,"['_grokparsefailure', '_dateparsefailure']"
81,{'$oid': '5a0573f3dabef60a28000041'},debug,"""2017-11-10T09:40:03.635Z""",h100,1, load_plugins() plugins.rsync_data previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626159+08:00,"['_grokparsefailure', '_dateparsefailure']"
82,{'$oid': '5a0573f3dabef60a28000042'},debug,"""2017-11-10T09:40:03.635Z""",h100,1, load_plugins() plugins.restorecon_source previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626125+08:00,"['_grokparsefailure', '_dateparsefailure']"
83,{'$oid': '5a0573f3dabef60a28000043'},debug,"""2017-11-10T09:40:03.636Z""",h100,1, load_plugins() plugins.restorecon previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626087+08:00,"['_grokparsefailure', '_dateparsefailure']"
84,{'$oid': '5a0573f3dabef60a28000044'},debug,"""2017-11-10T09:40:03.636Z""",h100,1, load_plugins() plugins.qemu_file_image previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626045+08:00,"['_grokparsefailure', '_dateparsefailure']"
85,{'$oid': '5a0573f3dabef60a28000045'},debug,"""2017-11-10T09:40:03.636Z""",h100,1, load_plugins() plugins.qemu_blk_image previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626016+08:00,"['_grokparsefailure', '_dateparsefailure']"
86,{'$oid': '5a0573f3dabef60a28000046'},debug,"""2017-11-10T09:40:03.636Z""",h100,1, load_plugins() plugins.public_content previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625985+08:00,"['_grokparsefailure', '_dateparsefailure']"
87,{'$oid': '5a0573f3dabef60a28000047'},debug,"""2017-11-10T09:40:03.636Z""",h100,1, load_plugins() plugins.openvpn previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625950+08:00,"['_grokparsefailure', '_dateparsefailure']"
88,{'$oid': '5a0573f3dabef60a28000048'},debug,"""2017-11-10T09:40:03.636Z""",h100,1, load_plugins() plugins.mozplugger_remove previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625919+08:00,"['_grokparsefailure', '_dateparsefailure']"
89,{'$oid': '5a0573f3dabef60a28000049'},debug,"""2017-11-10T09:40:03.637Z""",h100,1, load_plugins() plugins.mozplugger previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625889+08:00,"['_grokparsefailure', '_dateparsefailure']"
90,{'$oid': '5a0573f3dabef60a2800004a'},debug,"""2017-11-10T09:40:03.637Z""",h100,1, load_plugins() plugins.mounton previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625860+08:00,"['_grokparsefailure', '_dateparsefailure']"
91,{'$oid': '5a0573f3dabef60a2800004b'},debug,"""2017-11-10T09:40:03.637Z""",h100,1, load_plugins() plugins.mmap_zero previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625832+08:00,"['_grokparsefailure', '_dateparsefailure']"
92,{'$oid': '5a0573f3dabef60a2800004c'},debug,"""2017-11-10T09:40:03.637Z""",h100,1, load_plugins() plugins.leaks previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625803+08:00,"['_grokparsefailure', '_dateparsefailure']"
93,{'$oid': '5a0573f3dabef60a2800004d'},debug,"""2017-11-10T09:40:03.637Z""",h100,1, load_plugins() plugins.kernel_modules previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625775+08:00,"['_grokparsefailure', '_dateparsefailure']"
94,{'$oid': '5a0573f3dabef60a2800004e'},debug,"""2017-11-10T09:40:03.637Z""",h100,1, load_plugins() plugins.httpd_write_content previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625743+08:00,"['_grokparsefailure', '_dateparsefailure']"
95,{'$oid': '5a0573f3dabef60a2800004f'},debug,"""2017-11-10T09:40:03.637Z""",h100,1, load_plugins() plugins.httpd_can_sendmail previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625714+08:00,"['_grokparsefailure', '_dateparsefailure']"
96,{'$oid': '5a0573f3dabef60a28000050'},debug,"""2017-11-10T09:40:03.638Z""",h100,1, load_plugins() plugins.filesystem_associate previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625683+08:00,"['_grokparsefailure', '_dateparsefailure']"
97,{'$oid': '5a0573f3dabef60a28000051'},debug,"""2017-11-10T09:40:03.639Z""",h100,1, load_plugins() plugins.file previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625651+08:00,"['_grokparsefailure', '_dateparsefailure']"
98,{'$oid': '5a0573f3dabef60a28000052'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.disable_ipv6 previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625622+08:00,"['_grokparsefailure', '_dateparsefailure']"
99,{'$oid': '5a0573f3dabef60a28000053'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.device previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625589+08:00,"['_grokparsefailure', '_dateparsefailure']"
100,{'$oid': '5a0573f3dabef60a28000054'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.dac_override previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625555+08:00,"['_grokparsefailure', '_dateparsefailure']"
101,{'$oid': '5a0573f3dabef60a28000055'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625526+08:00,"['_grokparsefailure', '_dateparsefailure']"
102,{'$oid': '5a0573f3dabef60a28000056'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625495+08:00,"['_grokparsefailure', '_dateparsefailure']"
103,{'$oid': '5a0573f3dabef60a28000057'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625462+08:00,"['_grokparsefailure', '_dateparsefailure']"
104,{'$oid': '5a0573f3dabef60a28000058'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625303+08:00,"['_grokparsefailure', '_dateparsefailure']"
105,{'$oid': '5a0573f3dabef60a28000059'},debug,"""2017-11-10T09:40:03.640Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-10T17:40:03.625272+08:00,"['_grokparsefailure', '_dateparsefailure']"
106,{'$oid': '5a0573f3dabef60a2800005a'},debug,"""2017-11-10T09:40:03.641Z""",h100,1, analyze_avc() avc=scontext=system_u:system_r:systemd_logind_t:s0 tcontext=system_u:object_r:user_tmp_t:s0 access=['mounton'] tclass=dir tpath= ,user,setroubleshoot:,2017-11-10T17:40:03.628574+08:00,"['_grokparsefailure', '_dateparsefailure']"
107,{'$oid': '5a0573f3dabef60a2800005b'},debug,"""2017-11-10T09:40:03.642Z""",h100,1, load_plugins() plugins.xen_image previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626542+08:00,"['_grokparsefailure', '_dateparsefailure']"
108,{'$oid': '5a0573f3dabef60a2800005c'},debug,"""2017-11-10T09:40:03.643Z""",h100,1, load_plugins() plugins.wine previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626509+08:00,"['_grokparsefailure', '_dateparsefailure']"
109,{'$oid': '5a0573f3dabef60a2800005d'},debug,"""2017-11-10T09:40:03.643Z""",h100,1, load_plugins() plugins.vbetool previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626481+08:00,"['_grokparsefailure', '_dateparsefailure']"
110,{'$oid': '5a0573f3dabef60a2800005e'},debug,"""2017-11-10T09:40:03.643Z""",h100,1, load_plugins() plugins.sys_resource previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626453+08:00,"['_grokparsefailure', '_dateparsefailure']"
111,{'$oid': '5a0573f3dabef60a2800005f'},debug,"""2017-11-10T09:40:03.643Z""",h100,1, load_plugins() plugins.sys_module previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626423+08:00,"['_grokparsefailure', '_dateparsefailure']"
112,{'$oid': '5a0573f3dabef60a28000060'},debug,"""2017-11-10T09:40:03.643Z""",h100,1, load_plugins() plugins.swapfile previously imported,user,setroubleshoot:,2017-11-10T17:40:03.626369+08:00,"['_grokparsefailure', '_dateparsefailure']"
113,{'$oid': '5a0573f4dabef66d4d000061'},debug,"""2017-11-10T09:40:03.897Z""",h100,1, analyze_avc() avc=scontext=system_u:system_r:systemd_logind_t:s0 tcontext=system_u:object_r:tmpfs_t:s0 access=['read'] tclass=dir tpath= ,user,setroubleshoot:,2017-11-10T17:40:03.869644+08:00,"['_grokparsefailure', '_dateparsefailure']"
114,{'$oid': '5a0573f4dabef66d4d000062'},debug,"""2017-11-10T09:40:03.899Z""",h100,1, load_plugins() plugins.xen_image previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868844+08:00,"['_grokparsefailure', '_dateparsefailure']"
115,{'$oid': '5a0573f4dabef66d4d000063'},debug,"""2017-11-10T09:40:03.899Z""",h100,1, load_plugins() plugins.wine previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868815+08:00,"['_grokparsefailure', '_dateparsefailure']"
116,{'$oid': '5a0573f4dabef66d4d000064'},debug,"""2017-11-10T09:40:03.900Z""",h100,1, load_plugins() plugins.vbetool previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868783+08:00,"['_grokparsefailure', '_dateparsefailure']"
117,{'$oid': '5a0573f4dabef66d4d000065'},debug,"""2017-11-10T09:40:03.900Z""",h100,1, load_plugins() plugins.sys_resource previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868755+08:00,"['_grokparsefailure', '_dateparsefailure']"
118,{'$oid': '5a0573f4dabef66d4d000066'},debug,"""2017-11-10T09:40:03.900Z""",h100,1, load_plugins() plugins.sys_module previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868726+08:00,"['_grokparsefailure', '_dateparsefailure']"
119,{'$oid': '5a0573f4dabef66d4d000067'},debug,"""2017-11-10T09:40:03.900Z""",h100,1, load_plugins() plugins.swapfile previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868697+08:00,"['_grokparsefailure', '_dateparsefailure']"
120,{'$oid': '5a0573f4dabef66d4d000068'},debug,"""2017-11-10T09:40:03.900Z""",h100,1, load_plugins() plugins.sshd_root previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868657+08:00,"['_grokparsefailure', '_dateparsefailure']"
121,{'$oid': '5a0573f4dabef66d4d000069'},debug,"""2017-11-10T09:40:03.900Z""",h100,1, load_plugins() plugins.setenforce previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868630+08:00,"['_grokparsefailure', '_dateparsefailure']"
122,{'$oid': '5a0573f4dabef66d4d00006a'},debug,"""2017-11-10T09:40:03.901Z""",h100,1, load_plugins() plugins.selinuxpolicy previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868601+08:00,"['_grokparsefailure', '_dateparsefailure']"
123,{'$oid': '5a0573f4dabef66d4d00006b'},debug,"""2017-11-10T09:40:03.901Z""",h100,1, load_plugins() plugins.sandbox_connect previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868571+08:00,"['_grokparsefailure', '_dateparsefailure']"
124,{'$oid': '5a0573f4dabef66d4d00006c'},debug,"""2017-11-10T09:40:03.901Z""",h100,1, load_plugins() plugins.samba_share previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868537+08:00,"['_grokparsefailure', '_dateparsefailure']"
125,{'$oid': '5a0573f4dabef66d4d00006d'},debug,"""2017-11-10T09:40:03.901Z""",h100,1, load_plugins() plugins.rsync_data previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868493+08:00,"['_grokparsefailure', '_dateparsefailure']"
126,{'$oid': '5a0573f4dabef66d4d00006e'},debug,"""2017-11-10T09:40:03.901Z""",h100,1, load_plugins() plugins.restorecon_source previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868444+08:00,"['_grokparsefailure', '_dateparsefailure']"
127,{'$oid': '5a0573f4dabef66d4d00006f'},debug,"""2017-11-10T09:40:03.901Z""",h100,1, load_plugins() plugins.restorecon previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868381+08:00,"['_grokparsefailure', '_dateparsefailure']"
128,{'$oid': '5a0573f4dabef66d4d000070'},debug,"""2017-11-10T09:40:03.901Z""",h100,1, load_plugins() plugins.qemu_file_image previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868352+08:00,"['_grokparsefailure', '_dateparsefailure']"
129,{'$oid': '5a0573f4dabef66d4d000071'},debug,"""2017-11-10T09:40:03.902Z""",h100,1, load_plugins() plugins.qemu_blk_image previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868323+08:00,"['_grokparsefailure', '_dateparsefailure']"
130,{'$oid': '5a0573f4dabef66d4d000072'},debug,"""2017-11-10T09:40:03.902Z""",h100,1, load_plugins() plugins.public_content previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868295+08:00,"['_grokparsefailure', '_dateparsefailure']"
131,{'$oid': '5a0573f4dabef66d4d000073'},debug,"""2017-11-10T09:40:03.902Z""",h100,1, load_plugins() plugins.openvpn previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868263+08:00,"['_grokparsefailure', '_dateparsefailure']"
132,{'$oid': '5a0573f4dabef66d4d000074'},debug,"""2017-11-10T09:40:03.902Z""",h100,1, load_plugins() plugins.mozplugger_remove previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868234+08:00,"['_grokparsefailure', '_dateparsefailure']"
133,{'$oid': '5a0573f4dabef66d4d000075'},debug,"""2017-11-10T09:40:03.902Z""",h100,1, load_plugins() plugins.mozplugger previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868206+08:00,"['_grokparsefailure', '_dateparsefailure']"
134,{'$oid': '5a0573f4dabef66d4d000076'},debug,"""2017-11-10T09:40:03.902Z""",h100,1, load_plugins() plugins.mounton previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868177+08:00,"['_grokparsefailure', '_dateparsefailure']"
135,{'$oid': '5a0573f4dabef66d4d000077'},debug,"""2017-11-10T09:40:03.902Z""",h100,1, load_plugins() plugins.mmap_zero previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868148+08:00,"['_grokparsefailure', '_dateparsefailure']"
136,{'$oid': '5a0573f4dabef66d4d000078'},debug,"""2017-11-10T09:40:03.903Z""",h100,1, load_plugins() plugins.leaks previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868120+08:00,"['_grokparsefailure', '_dateparsefailure']"
137,{'$oid': '5a0573f4dabef66d4d000079'},debug,"""2017-11-10T09:40:03.903Z""",h100,1, load_plugins() plugins.kernel_modules previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868092+08:00,"['_grokparsefailure', '_dateparsefailure']"
138,{'$oid': '5a0573f4dabef66d4d00007a'},debug,"""2017-11-10T09:40:03.903Z""",h100,1, load_plugins() plugins.httpd_write_content previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868062+08:00,"['_grokparsefailure', '_dateparsefailure']"
139,{'$oid': '5a0573f4dabef66d4d00007b'},debug,"""2017-11-10T09:40:03.903Z""",h100,1, load_plugins() plugins.httpd_can_sendmail previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868032+08:00,"['_grokparsefailure', '_dateparsefailure']"
140,{'$oid': '5a0573f4dabef66d4d00007c'},debug,"""2017-11-10T09:40:03.903Z""",h100,1, load_plugins() plugins.filesystem_associate previously imported,user,setroubleshoot:,2017-11-10T17:40:03.868002+08:00,"['_grokparsefailure', '_dateparsefailure']"
141,{'$oid': '5a0573f4dabef66d4d00007d'},debug,"""2017-11-10T09:40:03.903Z""",h100,1, load_plugins() plugins.file previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867970+08:00,"['_grokparsefailure', '_dateparsefailure']"
142,{'$oid': '5a0573f4dabef66d4d00007e'},debug,"""2017-11-10T09:40:03.903Z""",h100,1, load_plugins() plugins.disable_ipv6 previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867942+08:00,"['_grokparsefailure', '_dateparsefailure']"
143,{'$oid': '5a0573f4dabef66d4d00007f'},debug,"""2017-11-10T09:40:03.904Z""",h100,1, load_plugins() plugins.device previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867904+08:00,"['_grokparsefailure', '_dateparsefailure']"
144,{'$oid': '5a0573f4dabef66d4d000080'},debug,"""2017-11-10T09:40:03.904Z""",h100,1, load_plugins() plugins.dac_override previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867876+08:00,"['_grokparsefailure', '_dateparsefailure']"
145,{'$oid': '5a0573f4dabef66d4d000081'},debug,"""2017-11-10T09:40:03.904Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867849+08:00,"['_grokparsefailure', '_dateparsefailure']"
146,{'$oid': '5a0573f4dabef66d4d000082'},debug,"""2017-11-10T09:40:03.904Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867819+08:00,"['_grokparsefailure', '_dateparsefailure']"
147,{'$oid': '5a0573f4dabef66d4d000083'},debug,"""2017-11-10T09:40:03.904Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867788+08:00,"['_grokparsefailure', '_dateparsefailure']"
148,{'$oid': '5a0573f4dabef66d4d000084'},debug,"""2017-11-10T09:40:03.904Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867739+08:00,"['_grokparsefailure', '_dateparsefailure']"
149,{'$oid': '5a0573f4dabef66d4d000085'},debug,"""2017-11-10T09:40:03.905Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867687+08:00,"['_grokparsefailure', '_dateparsefailure']"
150,{'$oid': '5a0573f4dabef66d4d000086'},debug,"""2017-11-10T09:40:03.905Z""",h100,1, load_plugins() plugins.catchall previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867647+08:00,"['_grokparsefailure', '_dateparsefailure']"
151,{'$oid': '5a0573f4dabef66d4d000087'},debug,"""2017-11-10T09:40:03.905Z""",h100,1, load_plugins() plugins.bind_ports previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867619+08:00,"['_grokparsefailure', '_dateparsefailure']"
152,{'$oid': '5a0573f4dabef66d4d000088'},debug,"""2017-11-10T09:40:03.905Z""",h100,1, load_plugins() plugins.automount_exec_config previously imported,user,setroubleshoot:,2017-11-10T17:40:03.867591+08:00,"['_grokparsefailure', '_dateparsefailure']"
